3095	1968	13
3095	2429	13
3095	2660	13
3095	2991	13
3095	3254	5
3095	3368	5
3095	4237	8
3095	4342	11
3095	4819	5
3095	4898	6
3095	4995	8
3096	4	1
3096	6	3
3096	13	1
3096	18	7
3096	22	7
3096	24	1
3096	28	4
3096	29	1
3096	36	9
3096	38	1
3096	45	1
3096	46	2
3096	48	8
3096	49	3
3096	1495	9
3096	1674	1
3096	1958	10
3096	2967	9
3096	3005	4
3096	3903	1
3096	4114	4
3097	1	1
3097	8	6
3097	9	9
3097	12	4
3097	22	8
3097	26	2
3097	29	2
3097	34	7
3097	35	1
3097	38	3
3097	39	3
3097	41	5
3097	50	11
3097	71	1
3097	209	10
3097	411	4
3097	745	10
3097	1723	3
3097	1846	9
3097	2451	8
3097	2574	9
3097	2644	2
3097	3057	12
3097	3793	11
3097	4014	11
3097	4384	2
3098	4	9
3098	9	13
3098	18	13
3098	22	13
3098	30	7
3098	37	13
3098	42	6
3098	43	13
3098	180	13
3098	193	11
3098	710	7
3098	926	13
3098	1039	8
3098	1198	8
3098	1508	8
3098	1615	13
3098	2246	13
3098	2567	13
3098	3133	13
3098	3211	13
3098	3995	8
3098	4143	9
3099	1	1
3099	16	4
3099	17	4
3099	23	8
3099	27	9
3099	29	1
3099	31	1
3099	42	1
3099	43	10
3099	61	1
3099	154	2
3099	212	11
3099	393	3
3099	444	3
3099	733	1
3099	842	7
3099	1047	10
3099	1692	7
3099	2491	1
3099	2819	3
3099	3364	5
3099	3855	4
3099	3919	1
3099	4145	7
3099	4192	4
3099	4944	2
3100	9	5
3100	10	1
3100	15	4
3100	20	5
3100	22	5
3100	27	6
3100	33	1
3100	35	1
3100	39	1
3100	41	1
3100	43	7
3100	49	2
3100	357	6
3100	527	5
3100	845	1
3100	1423	2
3100	1518	1
3100	1687	1
3100	2097	1
3100	2251	3
3100	2899	1
3100	3497	1
3100	3510	3
3100	4128	7
3100	4489	1
3101	15	8
3101	18	8
3101	22	9
3101	24	2
3101	27	10
3101	40	4
3101	43	11
3101	45	1
3101	1015	2
3101	1199	9
3101	1274	11
3101	1578	6
3101	1819	1
3101	1980	1
3101	3114	9
3101	3165	11
3101	3378	10
3101	3610	8
3102	2	9
3102	3	7
3102	10	2
3102	12	5
3102	14	11
3102	20	11
3102	33	3
3102	36	12
3102	44	12
3102	50	12
3102	827	2
3102	1310	10
3102	1537	3
3102	1926	3
3102	1951	13
3102	2833	12
3102	3639	4
3103	3	8
3103	5	11
3103	6	8
3103	13	3
3103	18	12
3103	19	13
3103	23	13
3103	30	5
3103	34	10
3103	45	3
3103	165	4
3103	228	10
3103	1022	13
3103	1064	8
3103	1128	13
3103	1633	13
3103	2233	4
3103	2903	11
3103	3115	4
3103	3558	6
3103	4038	13
3103	4307	10
3103	4496	12
3103	4880	7
3103	4906	12
3104	4	1
3104	6	2
3104	18	5
3104	19	7
3104	22	6
3104	23	7
3104	27	7
3104	28	3
3104	40	1
3104	43	7
3104	49	3
3104	670	1
3104	1644	2
3104	1923	3
3104	2099	5
3104	3296	2
3104	3388	8
3104	3763	2
3104	4078	9
3104	4635	3
3104	4745	1
3105	1	1
3105	3	4
3105	6	6
3105	7	1
3105	15	9
3105	20	8
3105	34	7
3105	37	7
3105	40	4
3105	41	5
3105	42	1
3105	43	11
3105	48	10
3105	188	1
3105	197	1
3105	288	1
3105	609	4
3105	1010	1
3105	1461	8
3105	1938	2
3105	2222	6
3105	2512	12
3105	3579	1
3105	3876	10
3105	3950	4
3106	2	6
3106	3	4
3106	5	8
3106	12	3
3106	24	2
3106	32	12
3106	34	6
3106	40	3
3106	41	5
3106	49	6
3106	50	11
3106	180	8
3106	245	11
3106	422	2
3106	774	2
3106	1203	1
3106	1563	8
3106	2537	5
3106	2831	12
3106	3155	10
3106	4053	10
3106	4356	3
3106	4379	5
3106	4556	1
3107	1	2
3107	4	4
3107	7	4
3107	8	8
3107	15	11
3107	17	7
3107	21	4
3107	23	12
3107	25	13
3107	32	13
3107	39	5
3107	44	12
3107	50	12
3107	106	3
3107	394	3
3107	400	13
3107	631	4
3107	733	3
3107	1545	4
3107	2106	12
3107	2482	7
3107	3114	10
3107	4325	6
3108	7	3
3108	9	10
3108	12	4
3108	14	10
3108	16	5
3108	17	5
3108	18	10
3108	19	11
3108	31	2
3108	42	2
3108	44	11
3108	46	5
3108	48	10
3108	49	7
3108	813	12
3108	3095	12
3108	3558	4
3108	3606	13
3108	3891	3
3108	4347	11
3108	4516	13
3108	4720	5
3108	4775	6
3108	4960	11
3109	7	1
3109	27	10
3109	31	1
3109	38	3
3109	41	5
3109	43	10
3109	46	3
3109	49	5
3109	1577	5
3109	1667	9
3109	4011	11
3109	4176	1
3109	4256	9
3110	3	2
3110	6	3
3110	19	8
3110	23	7
3110	27	8
3110	32	10
3110	33	1
3110	34	5
3110	43	9
3110	46	2
3110	3184	1
3110	3444	1
3110	4058	3
3110	4238	1
3110	4827	1
3111	11	5
3111	12	4
3111	15	8
3111	19	9
3111	24	1
3111	26	3
3111	28	6
3111	30	2
3111	42	1
3111	48	10
3111	891	11
3111	1128	11
3111	1683	10
3111	3120	9
3111	3458	3
3111	3612	7
3111	4073	1
3111	4357	10
3111	4968	9
3112	2	8
3112	5	10
3112	8	7
3112	10	2
3112	12	6
3112	13	2
3112	14	11
3112	15	11
3112	29	4
3112	30	3
3112	35	3
3112	40	5
3112	45	2
3112	1071	4
3112	1433	4
3112	1488	13
3112	1773	2
3112	2004	2
3112	2643	3
3112	3590	9
3112	4356	6
3113	5	7
3113	8	5
3113	9	10
3113	10	1
3113	14	9
3113	17	5
3113	25	11
3113	28	6
3113	33	1
3113	43	11
3113	48	9
3113	559	2
3113	917	3
3113	1190	5
3113	1372	7
3113	1551	6
3113	2259	5
3113	2815	1
3113	3158	1
3113	3428	7
3113	3706	12
3113	4105	7
3113	4748	4
3113	4935	5
3114	15	8
3114	22	8
3114	24	1
3114	25	9
3114	31	1
3114	33	1
3114	36	9
3114	40	3
3114	45	1
3114	49	4
3114	190	8
3114	579	1
3114	683	6
3114	1002	6
3114	1997	9
3114	2644	1
3114	2877	10
3114	2988	4
3114	3051	7
3114	3130	3
3114	3363	2
3114	3807	8
3114	4115	10
3114	4621	1
3114	4669	1
3115	1	1
3115	2	2
3115	15	4
3115	18	4
3115	20	5
3115	30	1
3115	33	1
3115	36	6
3115	37	4
3115	39	1
3115	50	7
3115	498	8
3115	1145	1
3115	1331	2
3115	1879	4
3115	2041	4
3115	3216	4
3115	3642	1
3115	3767	4
3115	3789	1
3115	3826	4
3115	3882	5
3115	3954	3
3115	4098	1
3115	4362	7
3116	3	5
3116	9	10
3116	11	5
3116	13	1
3116	17	4
3116	21	3
3116	35	2
3116	973	10
3116	1290	4
3116	1326	1
3116	2006	5
3116	3579	2
3116	3700	1
3117	11	7
3117	12	6
3117	18	12
3117	25	13
3117	30	4
3117	41	8
3117	42	4
3117	320	13
3117	474	8
3117	999	11
3117	1054	6
3117	1700	4
3117	1991	4
3117	2385	11
3117	2696	6
3117	2698	10
3117	3331	13
3117	3554	4
3118	9	5
3118	14	5
3118	18	4
3118	20	5
3118	24	1
3118	29	1
3118	36	6
3118	42	1
3118	50	6
3118	559	1
3118	805	6
3118	1505	1
3118	1795	1
3118	1844	1
3118	2414	1
3118	3227	1
3118	4857	1
3118	4919	1
3119	3	1
3119	9	5
3119	23	5
3119	25	7
3119	26	1
3119	36	7
3119	40	1
3119	44	6
3119	47	3
3119	49	2
3119	404	1
3119	439	1
3119	469	7
3119	1080	6
3119	1919	1
3119	3308	2
3119	3503	4
3119	3964	7
3119	4113	3
3119	4661	1
3119	4843	6
3120	1	6
3120	4	8
3120	6	11
3120	18	13
3120	28	11
3120	29	7
3120	32	13
3120	34	11
3120	48	13
3120	558	13
3120	896	13
3120	1108	13
3120	1179	11
3120	1234	5
3120	2252	13
3120	2406	11
3120	2487	5
3120	2535	6
3120	3470	8
3120	3859	10
3120	4397	13
3120	4643	13
3120	4644	13
3121	1	1
3121	2	7
3121	11	5
3121	15	8
3121	16	5
3121	23	10
3121	24	1
3121	25	11
3121	26	2
3121	32	12
3121	39	4
3121	40	3
3121	42	1
3121	45	1
3121	50	10
3121	331	10
3121	2586	10
3121	2684	1
3121	2962	9
3121	3105	2
3121	3261	10
3121	3786	9
3121	4136	12
3121	4405	6
3121	4668	4
3122	3	4
3122	8	5
3122	16	3
3122	17	4
3122	31	1
3122	32	11
3122	35	1
3122	36	9
3122	42	1
3122	48	8
3122	293	4
3122	963	9
3122	1098	1
3122	2181	1
3122	2750	3
3122	3667	7
3122	4347	10
3122	4593	9
3122	4605	5
3122	4731	4
3122	4780	7
3123	3	6
3123	4	4
3123	5	8
3123	16	6
3123	17	6
3123	20	10
3123	25	12
3123	26	3
3123	30	2
3123	46	5
3123	50	12
3123	600	6
3123	1721	6
3123	2930	12
3123	2990	9
3123	3308	8
3123	3508	12
3123	3532	3
3123	4362	12
3123	4431	6
3124	1	1
3124	5	9
3124	8	7
3124	18	9
3124	25	12
3124	28	6
3124	40	5
3124	45	1
3124	870	7
3124	1275	8
3124	1774	8
3124	1910	7
3124	2573	11
3124	3299	11
3124	3335	7
3124	3482	3
3124	3825	11
3124	4000	3
3124	4232	5
3125	10	2
3125	14	11
3125	17	7
3125	24	3
3125	25	13
3125	30	4
3125	35	3
3125	37	10
3125	38	5
3125	44	12
3125	234	11
3125	947	12
3125	1700	3
3125	1813	3
3125	2332	4
3125	3210	9
3125	4320	8
3125	4709	7
3125	4819	4
3125	4909	12
3126	2	2
3126	37	3
3126	41	1
3126	43	5
3126	44	6
3126	47	2
3126	49	1
3126	50	5
3126	168	1
3126	201	1
3126	393	1
3126	422	1
3126	479	2
3126	841	1
3126	1544	2
3126	1888	1
3126	3227	1
3126	3535	1
3126	4042	2
3126	4121	1
3126	4616	1
3126	4829	6
3127	4	4
3127	5	10
3127	24	3
3127	27	13
3127	39	6
3127	42	2
3127	98	13
3127	335	13
3127	1010	2
3127	1225	10
3127	1811	7
3127	2950	5
3127	3177	4
3127	3809	5
3127	3835	11
3127	4468	3
3128	8	4
3128	16	3
3128	17	3
3128	19	7
3128	20	7
3128	29	1
3128	30	1
3128	38	1
3128	40	2
3128	47	4
3128	282	8
3128	2575	1
3128	2944	1
3128	4040	6
3129	1	1
3129	8	6
3129	11	5
3129	13	1
3129	14	9
3129	18	8
3129	21	3
3129	26	3
3129	33	1
3129	34	7
3129	36	11
3129	42	1
3129	48	9
3129	261	2
3129	326	5
3129	755	12
3129	1013	3
3129	1410	11
3129	1478	8
3129	1569	1
3129	1687	1
3129	2388	1
3129	3303	1
3129	3532	2
3129	4099	12
3129	4819	2
3129	4820	1
3130	8	5
3130	12	4
3130	16	4
3130	20	8
3130	33	1
3130	36	11
3130	41	4
3130	44	10
3130	401	6
3130	897	12
3130	1510	5
3130	1697	2
3130	1978	10
3130	1982	5
3130	2047	3
3130	2269	5
3130	3036	2
3130	3384	12
3130	3524	2
3130	3925	5
3130	3996	8
3130	4073	1
3130	4310	9
3130	4476	6
3130	4974	3
3131	13	1
3131	14	9
3131	25	10
3131	43	9
3131	46	3
3131	48	9
3131	732	1
3131	1350	6
3131	1455	1
3131	2430	1
3131	3716	10
3131	3809	2
3131	4231	6
3131	4757	1
3131	4965	6
3132	1	1
3132	2	5
3132	21	2
3132	25	10
3132	26	1
3132	29	1
3132	30	1
3132	33	1
3132	36	10
3132	39	3
3132	47	6
3132	50	10
3132	589	9
3132	957	3
3132	1395	10
3132	2013	1
3132	2385	8
3132	4589	1
3133	2	7
3133	5	7
3133	6	5
3133	7	1
3133	13	1
3133	14	10
3133	20	9
3133	24	2
3133	32	12
3133	40	3
3133	439	2
3133	841	3
3133	1720	6
3133	2052	12
3133	2490	3
3133	3759	11
3133	4251	12
3133	4773	5
3133	4887	11
3134	2	1
3134	3	1
3134	4	1
3134	16	1
3134	24	1
3134	25	5
3134	30	1
3134	33	1
3134	43	5
3134	49	1
3134	154	1
3134	447	1
3134	687	1
3134	701	4
3134	1944	1
3134	2185	1
3134	2837	1
3134	3766	1
3134	3907	2
3135	7	5
3135	9	13
3135	16	9
3135	20	12
3135	24	5
3135	37	11
3135	43	13
3135	49	10
3135	50	13
3135	1087	9
3135	1191	13
3135	1287	6
3135	1609	8
3135	2087	13
3135	3239	9
3135	3337	13
3135	4162	10
3136	5	6
3136	9	7
3136	10	1
3136	17	3
3136	19	7
3136	26	1
3136	27	9
3136	30	1
3136	31	1
3136	34	5
3136	35	1
3136	45	1
3136	48	8
3136	1178	5
3136	1477	1
3136	4099	10
3136	4417	6
3136	4502	7
3137	2	6
3137	7	1
3137	11	4
3137	19	9
3137	21	2
3137	27	9
3137	35	1
3137	46	3
3137	105	1
3137	566	1
3137	1093	11
3137	1098	1
3137	1244	9
3137	1260	2
3137	1886	3
3137	2066	8
3137	3062	3
3137	3126	1
3137	3619	5
3137	3867	1
3137	4589	1
3138	1	2
3138	5	8
3138	11	6
3138	14	10
3138	17	6
3138	29	3
3138	34	7
3138	35	2
3138	37	9
3138	41	6
3138	43	12
3138	50	11
3138	1121	12
3138	1639	9
3138	1674	4
3138	1937	10
3138	1949	7
3138	2246	10
3138	3789	2
3138	4694	10
3139	6	3
3139	15	7
3139	18	6
3139	27	9
3139	35	1
3139	46	1
3139	64	8
3139	316	8
3139	385	7
3139	595	2
3139	903	3
3139	1254	5
3139	1494	1
3139	1695	8
3139	2050	1
3139	2064	1
3139	2766	5
3139	3446	1
3139	3838	1
3139	4449	1
3139	4548	10
3140	3	1
3140	4	1
3140	9	7
3140	10	1
3140	13	1
3140	15	5
3140	17	2
3140	22	6
3140	26	1
3140	34	3
3140	42	1
3140	44	7
3140	1378	4
3140	1512	1
3140	2080	6
3140	2549	2
3140	3337	9
3140	3892	9
3140	4398	1
3140	4507	8
3140	4641	2
3140	4716	5
3140	4779	6
3141	2	10
3141	5	11
3141	7	5
3141	17	7
3141	18	12
3141	24	4
3141	30	5
3141	33	4
3141	44	13
3141	48	12
3141	236	13
3141	412	5
3141	937	9
3141	1076	9
3141	1505	8
3141	1701	8
3141	3081	13
3141	4305	10
3141	4384	5
3142	4	3
3142	8	6
3142	9	9
3142	12	4
3142	19	9
3142	20	8
3142	21	3
3142	27	10
3142	41	5
3142	362	4
3142	447	3
3142	1528	6
3142	2256	7
3142	2711	7
3142	3503	7
3142	3827	4
3142	4710	7
3143	3	5
3143	11	4
3143	26	3
3143	31	1
3143	33	1
3143	35	1
3143	38	3
3143	43	10
3143	44	11
3143	542	12
3143	855	8
3143	1221	1
3143	2668	10
3143	2958	2
3144	1	1
3144	11	4
3144	22	9
3144	26	3
3144	382	6
3144	477	2
3144	648	7
3144	852	10
3144	853	4
3144	1885	5
3144	2151	9
3144	3113	11
3144	3293	6
3144	3841	12
3144	3869	1
3144	4529	1
3145	3	10
3145	7	8
3145	13	6
3145	17	10
3145	20	13
3145	26	9
3145	34	12
3145	43	13
3145	47	12
3145	48	13
3145	507	11
3145	523	6
3145	576	9
3145	861	9
3145	1030	11
3145	1376	13
3145	1924	13
3145	2130	13
3145	3329	8
3145	3570	9
3145	3932	13
3145	4145	13
3146	10	1
3146	25	9
3146	41	4
3146	555	3
3146	1186	6
3146	1308	3
3146	1527	4
3146	1958	10
3146	2337	10
3146	2481	2
3146	2700	6
3146	3652	2
3146	3768	2
3146	4187	4
3146	4838	5
3147	2	13
3147	4	9
3147	7	7
3147	8	12
3147	13	7
3147	17	10
3147	20	13
3147	24	7
3147	37	13
3147	38	9
3147	39	9
3147	48	13
3147	50	13
3147	329	7
3147	1201	8
3147	2350	11
3147	3310	13
3147	3998	11
3147	4532	12
3148	7	1
3148	14	9
3148	26	2
3148	37	7
3148	39	3
3148	40	4
3148	41	5
3148	360	9
3148	768	2
3148	987	6
3148	1194	7
3148	1741	3
3148	1768	10
3148	1918	7
3148	2304	10
3148	2727	6
3148	4276	2
3148	4286	1
3149	9	10
3149	15	8
3149	28	6
3149	35	2
3149	39	3
3149	43	10
3149	50	10
3149	66	10
3149	136	7
3149	514	4
3149	1066	2
3149	1260	4
3149	1362	2
3149	1552	6
3149	1959	7
3149	2267	7
3149	2893	11
3149	2976	3
3149	3328	11
3149	3400	1
3149	3973	2
3150	9	9
3150	11	4
3150	36	11
3150	39	3
3150	124	12
3150	165	1
3150	565	1
3150	874	11
3150	1002	7
3150	1248	1
3150	1337	7
3150	1497	8
3150	2611	12
3150	3042	8
3150	3663	11
3150	3760	2
3150	4336	1
3150	4467	6
3151	3	6
3151	8	6
3151	9	11
3151	10	2
3151	13	1
3151	16	6
3151	20	9
3151	25	12
3151	27	12
3151	34	8
3151	38	4
3151	42	1
3151	266	5
3151	1093	12
3151	1124	9
3151	1647	12
3151	2721	5
3151	3038	3
3151	3155	10
3151	3528	2
3151	3792	5
3151	3808	3
3151	4018	10
3151	4736	11
3151	4850	3
3152	1	2
3152	6	6
3152	8	7
3152	9	11
3152	10	1
3152	11	5
3152	24	2
3152	27	11
3152	28	6
3152	34	7
3152	36	12
3152	37	9
3152	38	3
3152	39	4
3152	44	12
3152	50	11
3152	168	7
3152	1907	10
3152	2043	10
3152	2660	11
3152	3599	6
3152	3852	6
3152	3853	10
3152	4795	10
3153	6	8
3153	9	11
3153	13	3
3153	17	7
3153	19	11
3153	21	4
3153	32	13
3153	38	5
3153	43	13
3153	44	12
3153	46	6
3153	47	8
3153	49	7
3153	441	4
3153	1384	10
3153	1449	7
3153	1598	9
3153	1930	9
3153	2099	10
3153	3380	7
3153	3984	13
3153	4595	9
3154	1	1
3154	14	9
3154	22	9
3154	23	10
3154	24	2
3154	27	10
3154	28	6
3154	35	1
3154	39	4
3154	46	3
3154	49	6
3154	94	11
3154	366	5
3154	491	4
3154	739	4
3154	770	10
3154	975	5
3154	1269	4
3154	1331	6
3154	2343	3
3154	3410	1
3154	3537	10
3154	4787	10
3155	1	1
3155	4	1
3155	11	1
3155	14	4
3155	17	1
3155	18	4
3155	19	4
3155	21	1
3155	25	5
3155	28	1
3155	44	6
3155	80	1
3155	527	4
3155	1364	3
3155	1931	5
3155	2173	1
3155	2210	1
3155	2264	1
3155	2315	1
3155	3044	6
3155	3075	4
3155	3234	1
3155	4314	1
3155	4641	1
3155	4794	1
3156	2	7
3156	5	8
3156	6	6
3156	18	8
3156	21	3
3156	27	10
3156	34	7
3156	43	11
3156	46	4
3156	486	1
3156	1304	1
3156	1630	2
3156	2917	9
3156	3667	9
3156	4080	11
3157	2	6
3157	5	7
3157	8	4
3157	17	3
3157	18	7
3157	21	1
3157	44	10
3157	49	5
3157	911	1
3157	987	5
3157	990	5
3157	1753	1
3157	1904	4
3157	2018	7
3157	3098	4
3157	3672	2
3157	3924	7
3157	4580	4
3157	4790	4
3158	3	6
3158	8	8
3158	25	12
3158	30	4
3158	32	13
3158	43	13
3158	48	12
3158	1136	9
3158	1150	13
3158	1151	11
3158	1813	3
3158	2144	7
3158	3052	4
3158	3113	12
3158	3720	3
3158	4907	10
3159	9	7
3159	13	1
3159	14	7
3159	15	6
3159	18	6
3159	22	7
3159	40	2
3159	279	5
3159	794	1
3159	1066	1
3159	1132	6
3159	1541	2
3159	1778	2
3159	1854	2
3159	2393	5
3159	3194	1
3159	3212	5
3159	4051	4
3160	1	1
3160	5	8
3160	15	9
3160	40	3
3160	42	1
3160	47	6
3160	713	12
3160	861	2
3160	867	4
3160	1717	1
3160	2297	4
3160	3530	8
3160	4041	7
3160	4317	3
3161	8	6
3161	10	1
3161	13	1
3161	14	10
3161	27	11
3161	28	5
3161	32	11
3161	937	5
3161	1228	1
3161	1279	11
3161	1543	11
3161	2364	6
3161	2818	11
3161	3017	9
3161	3256	4
3161	3378	10
3161	4390	3
3162	8	1
3162	9	4
3162	13	1
3162	14	4
3162	16	1
3162	19	4
3162	24	1
3162	26	1
3162	29	1
3162	34	1
3162	37	3
3162	44	5
3162	62	1
3162	555	1
3162	881	1
3162	1077	1
3162	1994	1
3162	2169	1
3162	2271	1
3162	2883	1
3162	2919	5
3162	4308	1
3163	4	6
3163	10	4
3163	11	7
3163	21	5
3163	23	12
3163	30	4
3163	32	13
3163	36	13
3163	40	6
3163	42	3
3163	45	3
3163	48	12
3163	561	7
3163	684	4
3163	1067	3
3163	1232	3
3163	1712	9
3163	2129	3
3163	2821	13
3163	2932	10
3163	2959	3
3163	3555	13
3163	4238	4
3163	4599	7
3163	4650	6
3163	4823	12
3163	4860	4
3164	5	6
3164	13	1
3164	22	7
3164	29	1
3164	41	3
3164	49	4
3164	537	2
3164	981	1
3164	1169	8
3164	1317	6
3164	1334	9
3164	1453	1
3164	2269	3
3164	4053	8
3164	4084	1
3164	4270	8
3164	4520	1
3165	15	8
3165	22	9
3165	25	10
3165	26	2
3165	27	11
3165	38	3
3165	46	4
3165	411	5
3165	531	10
3165	768	1
3165	1466	1
3165	1651	6
3165	1770	4
3165	1858	6
3165	2015	7
3165	2846	12
3165	3264	8
3165	3614	6
3165	3641	3
3165	4047	10
3165	4311	2
3166	6	1
3166	8	1
3166	16	1
3166	28	1
3166	35	1
3166	42	1
3166	43	4
3166	48	2
3166	50	4
3166	94	4
3166	322	1
3166	790	1
3166	873	1
3166	1628	1
3166	1703	1
3166	2444	1
3166	2492	1
3166	2672	1
3166	3020	1
3166	3366	1
3166	3859	1
3166	4242	1
3166	4405	1
3167	1	1
3167	4	1
3167	5	6
3167	8	4
3167	10	1
3167	27	10
3167	31	1
3167	36	9
3167	61	1
3167	137	3
3167	570	6
3167	756	2
3167	1281	7
3167	2568	6
3167	3008	1
3167	3802	5
3167	3829	2
3167	4327	7
3167	4853	2
3167	4904	10
3168	8	3
3168	10	1
3168	13	1
3168	14	7
3168	17	2
3168	20	7
3168	24	1
3168	25	8
3168	29	1
3168	39	1
3168	49	4
3168	712	1
3168	1048	7
3168	1469	10
3168	1470	8
3168	1570	4
3168	2954	10
3168	3787	1
3169	12	4
3169	16	5
3169	21	3
3169	28	5
3169	32	11
3169	35	1
3169	40	3
3169	42	1
3169	45	1
3169	47	7
3169	380	3
3169	1345	6
3169	1663	3
3169	1853	5
3169	2341	1
3169	2720	6
3169	2962	9
3169	3145	10
3169	4734	7
3169	4861	7
3170	3	5
3170	19	11
3170	26	4
3170	28	7
3170	30	3
3170	31	2
3170	35	3
3170	43	12
3170	45	2
3170	46	4
3170	228	8
3170	427	6
3170	482	12
3170	580	12
3170	651	1
3170	663	5
3170	3767	9
3170	3887	10
3170	4628	4
3171	1	1
3171	4	2
3171	8	5
3171	11	3
3171	16	4
3171	20	7
3171	28	5
3171	34	5
3171	46	2
3171	48	8
3171	86	4
3171	809	6
3171	1931	9
3171	2423	2
3171	2615	3
3171	2847	9
3171	3720	1
3171	4137	1
3172	6	3
3172	12	1
3172	13	1
3172	19	8
3172	20	7
3172	22	7
3172	29	1
3172	30	1
3172	32	9
3172	37	6
3172	39	1
3172	41	2
3172	45	1
3172	2331	7
3172	3068	3
3172	4328	4
3172	4811	2
3173	1	1
3173	7	1
3173	12	3
3173	13	1
3173	29	2
3173	30	1
3173	33	1
3173	34	7
3173	37	7
3173	41	5
3173	47	7
3173	48	10
3173	481	6
3173	1117	4
3173	1637	6
3173	3121	1
3173	3126	1
3173	3790	4
3173	4290	11
3173	4796	1
3174	3	2
3174	9	7
3174	12	2
3174	17	2
3174	18	6
3174	22	7
3174	25	8
3174	27	9
3174	32	9
3174	35	1
3174	40	1
3174	41	3
3174	43	9
3174	47	5
3174	48	7
3174	120	10
3174	792	4
3174	1593	9
3174	1650	1
3174	1753	1
3174	2014	1
3174	2229	3
3174	2968	1
3174	3056	6
3174	3438	10
3174	3718	2
3174	3972	1
3175	5	4
3175	7	10
3175	13	10
3175	17	7
3175	21	8
3175	27	1
3175	32	1
3175	33	10
3175	38	9
3175	1606	9
3175	1772	5
3175	2208	3
3175	3217	4
3175	3620	7
3175	3768	9
3175	4199	9
3175	4998	9
3176	2	8
3176	11	6
3176	12	5
3176	14	11
3176	17	5
3176	27	12
3176	33	1
3176	34	7
3176	36	12
3176	38	4
3176	39	4
3176	44	12
3176	1605	8
3176	3065	5
3176	3388	12
3176	4092	11
3176	4756	2
3176	4797	13
3176	4992	7
3177	1	1
3177	7	3
3177	15	9
3177	19	10
3177	22	10
3177	23	10
3177	34	7
3177	41	5
3177	48	10
3177	777	5
3177	1091	12
3177	1128	12
3177	1573	3
3177	2891	4
3177	2978	4
3177	3931	6
3177	4171	12
3177	4205	11
3177	4550	8
3177	4637	6
3177	4674	12
3178	3	9
3178	16	9
3178	21	7
3178	22	13
3178	26	8
3178	27	13
3178	45	6
3178	46	9
3178	48	13
3178	49	11
3178	718	13
3178	1563	13
3178	1736	12
3178	2860	12
3178	3405	13
3178	3445	13
3178	3872	11
3178	4612	8
3179	6	3
3179	10	1
3179	13	1
3179	17	2
3179	18	7
3179	20	6
3179	23	7
3179	33	1
3179	34	4
3179	47	4
3179	401	4
3179	803	2
3179	946	1
3179	1088	7
3179	1790	7
3179	2235	2
3179	2845	9
3179	3576	4
3179	3595	6
3179	3698	7
3179	4379	4
3179	4661	1
3179	4888	3
3180	23	10
3180	29	3
3180	35	3
3180	36	12
3180	37	9
3180	44	11
3180	165	1
3180	385	10
3180	650	7
3180	1232	2
3180	1913	12
3180	2160	11
3180	2310	9
3180	2911	8
3180	3136	12
3180	3218	3
3180	3950	6
3180	4105	8
3180	4426	8
3180	4444	2
3181	3	4
3181	8	6
3181	11	5
3181	12	4
3181	16	4
3181	19	10
3181	42	1
3181	123	10
3181	1845	6
3181	1899	1
3181	2460	8
3181	2857	9
3181	2900	10
3181	3148	7
3181	3457	12
3181	3611	6
3181	3645	8
3181	3829	4
3181	4844	12
3181	4982	1
3182	13	1
3182	16	1
3182	22	3
3182	25	4
3182	36	5
3182	37	1
3182	40	1
3182	46	1
3182	49	1
3182	402	1
3182	847	1
3182	1051	1
3182	1346	1
3182	1975	1
3182	2965	3
3182	4412	1
3182	4490	2
3183	3	5
3183	5	8
3183	7	2
3183	13	1
3183	23	11
3183	28	7
3183	39	4
3183	43	12
3183	532	11
3183	774	3
3183	1185	10
3183	1215	11
3183	1523	3
3183	2124	6
3183	3275	7
3184	4	3
3184	7	1
3184	8	5
3184	10	1
3184	14	10
3184	20	9
3184	21	3
3184	28	5
3184	31	1
3184	32	11
3184	34	7
3184	36	11
3184	43	11
3184	44	10
3184	48	9
3184	76	1
3184	135	1
3184	2355	7
3184	2995	3
3184	3511	6
3184	3852	5
3184	4019	12
3184	4146	4
3184	4177	7
3184	4899	2
3184	4900	9
3185	4	5
3185	11	7
3185	20	11
3185	28	8
3185	41	7
3185	49	8
3185	448	9
3185	614	6
3185	957	5
3185	1084	8
3185	1171	7
3185	1497	10
3185	1551	8
3185	1593	13
3185	1956	8
3185	2442	7
3185	3050	13
3185	3264	10
3185	4505	2
3185	4710	9
3186	4	1
3186	13	1
3186	14	7
3186	16	3
3186	17	3
3186	18	7
3186	22	6
3186	23	8
3186	25	8
3186	41	3
3186	42	1
3186	44	8
3186	48	8
3186	949	9
3186	1111	1
3186	1500	2
3186	1503	7
3186	1895	1
3186	2050	1
3186	2587	10
3186	3384	9
3186	3414	9
3186	3556	8
3186	3859	3
3186	4186	4
3186	4471	4
3187	2	7
3187	14	11
3187	15	9
3187	16	5
3187	18	10
3187	23	11
3187	24	2
3187	34	7
3187	39	5
3187	44	12
3187	49	6
3187	50	11
3187	93	12
3187	515	1
3187	2108	4
3187	3079	2
3187	3085	6
3187	3399	13
3187	3821	6
3187	4244	12
3187	4252	4
3187	4279	8
3188	5	8
3188	12	4
3188	18	9
3188	20	10
3188	21	3
3188	26	3
3188	36	12
3188	47	7
3188	50	11
3188	215	10
3188	262	9
3188	965	11
3188	1040	13
3188	1227	11
3188	2832	9
