3081	2266	12
3081	3931	9
3081	4657	10
3081	4852	12
3081	4894	7
3082	2	4
3082	8	6
3082	10	4
3082	17	1
3082	22	6
3082	23	6
3082	26	6
3082	33	2
3082	39	6
3082	45	6
3082	47	7
3082	148	4
3082	201	6
3082	375	6
3082	550	6
3082	2495	4
3082	2535	2
3082	2548	2
3082	2980	2
3082	3791	6
3082	3838	6
3082	4635	1
3082	4696	3
3082	4926	5
3083	6	5
3083	20	5
3083	26	9
3083	27	3
3083	28	10
3083	30	10
3083	31	6
3083	50	7
3083	877	10
3083	1825	1
3083	2213	3
3083	2627	2
3083	3326	7
3083	4772	2
3084	3	8
3084	5	6
3084	10	6
3084	15	5
3084	17	4
3084	25	9
3084	27	5
3084	46	5
3084	47	10
3084	50	7
3084	345	7
3084	1168	5
3084	1198	9
3084	1703	8
3084	1926	8
3084	1984	11
3084	2732	10
3084	3016	10
3084	3057	5
3084	3099	10
3084	3976	10
3084	4297	7
3084	4672	9
3085	2	5
3085	9	7
3085	13	4
3085	17	2
3085	26	7
3085	36	6
3085	44	5
3085	46	3
3085	507	2
3085	1004	5
3085	1818	8
3085	2248	9
3085	2419	3
3085	2952	6
3085	3484	4
3085	3657	7
3086	11	10
3086	14	6
3086	15	5
3086	17	5
3086	18	6
3086	21	10
3086	23	9
3086	25	9
3086	31	7
3086	33	6
3086	38	6
3086	41	7
3086	42	7
3086	43	7
3086	46	6
3086	47	9
3086	48	8
3086	841	9
3086	1171	10
3086	1231	5
3086	1913	7
3086	3508	7
3086	3725	8
3086	4218	5
3086	4650	10
3087	6	6
3087	10	6
3087	11	12
3087	16	5
3087	17	3
3087	28	10
3087	36	8
3087	37	12
3087	42	7
3087	48	8
3087	685	5
3087	1499	10
3087	1966	11
3087	3416	4
3087	3877	11
3087	4907	3
3088	1	12
3088	3	12
3088	5	11
3088	14	11
3088	15	11
3088	17	11
3088	20	11
3088	29	11
3088	34	11
3088	37	12
3088	40	12
3088	44	11
3088	46	11
3088	1910	11
3088	3077	11
3088	4011	11
3088	4117	11
3088	4856	12
3089	3	3
3089	7	4
3089	9	3
3089	15	1
3089	17	1
3089	19	1
3089	23	4
3089	29	2
3089	32	3
3089	34	2
3089	35	3
3089	36	3
3089	49	1
3089	691	3
3089	725	3
3089	2150	5
3089	2209	3
3089	2387	2
3089	2970	5
3089	3265	3
3089	3305	4
3089	3569	1
3089	4376	2
3089	4674	2
3090	5	3
3090	8	7
3090	12	2
3090	19	2
3090	24	2
3090	33	3
3090	42	5
3090	50	5
3090	128	5
3090	321	5
3090	349	8
3090	1092	5
3090	1218	3
3090	1314	9
3090	1332	3
3090	1579	1
3090	2578	8
3090	2835	2
3090	2855	6
3090	2894	9
3090	3634	3
3090	3765	4
3090	4509	4
3091	4	7
3091	12	7
3091	24	7
3091	26	8
3091	31	7
3091	35	8
3091	40	8
3091	41	7
3091	42	7
3091	45	8
3091	46	7
3091	49	7
3091	978	7
3091	1121	7
3091	1483	8
3091	1607	7
3091	1831	7
3091	2760	7
3091	3263	8
3091	4276	8
3092	15	1
3092	21	6
3092	32	3
3092	33	2
3092	37	6
3092	42	3
3092	50	4
3092	691	3
3092	1261	1
3092	1372	5
3092	1599	6
3092	2016	6
3092	2274	1
3092	2415	7
3092	4287	3
3093	3	9
3093	4	9
3093	6	9
3093	10	9
3093	13	9
3093	25	9
3093	34	9
3093	39	9
3093	41	9
3093	42	9
3093	48	9
3093	581	9
3093	1283	9
3093	1822	9
3093	2583	9
3093	2745	9
3093	2975	9
3093	4574	9
3093	4757	9
3093	4902	9
3094	6	5
3094	8	8
3094	9	7
3094	10	5
3094	11	10
3094	15	3
3094	20	5
3094	27	3
3094	31	6
3094	33	3
3094	42	6
3094	1098	2
3094	1184	7
3094	1267	6
3094	1421	6
3094	3015	9
3094	3059	10
3094	4022	4
3094	4322	6
3094	4494	2
3094	4805	2
3095	4	2
3095	5	4
3095	10	5
3095	13	4
3095	24	3
3095	27	3
3095	44	6
3095	46	2
3095	47	11
3095	1207	5
3095	1232	3
3095	2005	4
3095	2893	6
3095	3292	5
3095	3303	8
3095	3445	3
3095	4572	7
3096	3	9
3096	7	9
3096	8	9
3096	9	9
3096	17	9
3096	27	9
3096	32	9
3096	38	9
3096	45	9
3096	1517	9
3096	2341	9
3096	3054	9
3096	3947	9
3096	4178	9
3096	4307	9
3097	4	9
3097	8	12
3097	10	10
3097	18	10
3097	27	10
3097	28	12
3097	37	13
3097	41	10
3097	42	11
3097	44	11
3097	45	12
3097	48	11
3097	49	9
3097	453	11
3097	457	10
3097	713	11
3097	1365	11
3097	1583	9
3097	2497	9
3097	2801	10
3098	6	5
3098	7	11
3098	8	9
3098	10	5
3098	21	12
3098	36	7
3098	42	6
3098	43	5
3098	298	9
3098	358	4
3098	1290	12
3098	1843	1
3098	2362	9
3098	2753	10
3098	3871	9
3098	4635	1
3099	2	7
3099	9	7
3099	15	6
3099	16	7
3099	22	7
3099	27	6
3099	28	8
3099	29	7
3099	31	7
3099	33	6
3099	36	7
3099	42	7
3099	45	7
3099	75	8
3099	212	8
3099	1030	6
3099	1526	8
3099	2220	7
3099	3114	6
3099	3454	6
3100	2	3
3100	3	3
3100	7	5
3100	8	4
3100	12	1
3100	14	2
3100	17	1
3100	20	3
3100	23	4
3100	41	3
3100	42	3
3100	806	5
3100	1911	1
3100	2065	5
3100	2638	1
3100	2738	2
3100	2838	2
3100	3919	5
3100	4526	1
3100	4635	1
3101	6	3
3101	9	4
3101	12	2
3101	15	1
3101	28	5
3101	38	2
3101	47	5
3101	1624	1
3101	2026	3
3101	2702	2
3101	2808	2
3101	3229	5
3101	3520	4
3101	3994	5
3102	10	4
3102	11	4
3102	19	4
3102	21	4
3102	22	4
3102	23	4
3102	25	4
3102	26	4
3102	34	4
3102	39	4
3102	41	4
3102	100	4
3102	381	4
3102	440	4
3102	1120	4
3102	1254	4
3102	1513	4
3102	1941	4
3102	2055	4
3102	3468	4
3102	4854	4
3103	12	4
3103	16	6
3103	19	4
3103	28	11
3103	35	8
3103	36	8
3103	39	11
3103	43	6
3103	46	4
3103	49	4
3103	123	10
3103	154	4
3103	511	7
3103	1559	4
3103	2359	7
3103	3008	11
3103	3315	10
3103	3412	3
3103	3555	7
3103	4038	4
3103	4177	9
3103	4196	4
3103	4262	12
3103	4680	9
3104	2	6
3104	16	5
3104	22	8
3104	27	5
3104	32	6
3104	41	6
3104	47	8
3104	2124	7
3104	2219	8
3104	4006	9
3104	4577	7
3105	11	2
3105	20	1
3105	30	2
3105	37	2
3105	41	1
3105	42	1
3105	43	1
3105	44	1
3105	45	2
3105	458	2
3105	717	2
3105	896	1
3105	1270	1
3105	1430	2
3105	1473	1
3105	1922	2
3105	2118	2
3105	3226	1
3105	3533	1
3105	3675	1
3105	3680	2
3105	3930	2
3105	4006	2
3105	4522	2
3105	4542	1
3105	4770	1
3106	14	5
3106	24	4
3106	25	10
3106	26	9
3106	36	8
3106	39	10
3106	42	7
3106	45	10
3106	46	3
3106	47	11
3106	48	7
3106	122	11
3106	572	6
3106	1139	4
3106	1150	5
3106	1220	8
3106	1231	4
3106	1858	9
3106	2004	5
3106	2409	4
3106	2716	9
3106	3791	9
3106	3977	6
3107	16	4
3107	19	2
3107	22	10
3107	27	3
3107	31	6
3107	32	6
3107	33	3
3107	42	6
3107	44	6
3107	48	7
3107	50	7
3107	566	7
3107	631	7
3107	751	9
3107	814	10
3107	867	1
3107	1040	6
3107	1614	9
3107	1764	6
3107	3141	9
3107	3709	9
3107	4188	10
3107	4266	9
3107	4413	3
3107	4421	11
3107	4538	9
3108	11	9
3108	12	3
3108	14	4
3108	22	8
3108	25	8
3108	27	3
3108	28	8
3108	35	6
3108	36	6
3108	37	9
3108	43	5
3108	46	2
3108	65	9
3108	287	6
3108	1312	6
3108	3129	9
3108	4620	4
3108	4879	9
3109	7	8
3109	24	5
3109	25	8
3109	28	8
3109	35	7
3109	46	4
3109	49	4
3109	50	6
3109	303	8
3109	1298	7
3109	1474	7
3109	2114	8
3109	2117	6
3109	2164	7
3109	2216	8
3109	3063	9
3109	3204	5
3109	4062	6
3109	4582	5
3110	1	6
3110	3	5
3110	12	4
3110	20	5
3110	27	5
3110	37	7
3110	39	6
3110	40	6
3110	41	5
3110	1838	6
3110	2130	4
3110	2199	7
3110	3756	4
3110	3944	6
3110	4130	6
3110	4237	7
3110	4361	7
3111	6	3
3111	16	3
3111	19	3
3111	26	3
3111	40	3
3111	45	3
3111	47	3
3111	379	3
3111	492	3
3111	706	3
3111	993	3
3111	1035	3
3111	1124	3
3111	1256	3
3111	1766	3
3111	2164	3
3111	2192	3
3111	2248	3
3111	3309	3
3111	3394	3
3111	3460	3
3111	3493	3
3111	3661	3
3111	3792	3
3111	4072	3
3111	4360	3
3111	4715	3
3111	4907	3
3112	1	8
3112	7	9
3112	8	8
3112	11	10
3112	16	3
3112	25	9
3112	31	5
3112	38	3
3112	40	8
3112	44	5
3112	448	8
3112	1716	3
3112	2820	2
3112	3588	3
3112	3955	4
3113	2	5
3113	4	1
3113	7	9
3113	11	10
3113	13	4
3113	15	2
3113	30	9
3113	35	6
3113	36	6
3113	48	6
3113	941	3
3113	1246	1
3113	1299	6
3113	1305	2
3113	1571	5
3113	1878	8
3113	2693	10
3113	2945	7
3113	3218	9
3113	4065	8
3114	1	9
3114	3	7
3114	9	8
3114	16	4
3114	22	10
3114	28	10
3114	40	9
3114	43	5
3114	45	10
3114	50	7
3114	590	2
3114	1147	2
3114	1640	5
3114	1663	4
3114	1920	4
3114	2096	1
3114	3096	9
3114	3528	12
3114	3862	8
3114	3940	2
3114	4118	11
3115	13	6
3115	14	6
3115	15	5
3115	16	6
3115	21	8
3115	22	7
3115	29	6
3115	32	6
3115	35	6
3115	44	6
3115	45	7
3115	48	7
3115	50	7
3115	585	5
3115	1321	6
3115	1429	8
3115	1639	7
3115	2380	6
3115	2666	8
3115	2829	6
3116	4	7
3116	7	9
3116	11	9
3116	15	7
3116	18	8
3116	22	9
3116	23	8
3116	25	8
3116	32	8
3116	34	8
3116	36	8
3116	40	8
3116	46	7
3116	2650	9
3116	3286	7
3116	3547	9
3116	3774	8
3116	3894	9
3116	4339	7
3116	4380	8
3117	1	8
3117	6	5
3117	9	7
3117	11	10
3117	12	3
3117	15	3
3117	26	8
3117	33	4
3117	36	6
3117	37	9
3117	44	6
3117	50	6
3117	135	8
3117	409	4
3117	502	4
3117	900	9
3117	1061	8
3117	1371	9
3117	2147	6
3117	3009	9
3117	3336	8
3117	3504	4
3117	3602	5
3117	3817	10
3117	3954	8
3117	4242	4
3117	4371	9
3118	9	7
3118	11	8
3118	13	6
3118	14	6
3118	15	5
3118	26	7
3118	32	6
3118	33	5
3118	42	6
3118	50	6
3118	879	7
3118	892	8
3118	1288	8
3118	1646	5
3118	1869	6
3118	1978	7
3118	2241	8
3118	3215	5
3118	4179	7
3119	14	12
3119	16	12
3119	30	12
3119	35	12
3119	37	12
3119	806	12
3119	1530	12
3119	1943	12
3119	2267	12
3119	2325	12
3119	2452	12
3119	3128	12
3119	3300	12
3119	3549	12
3119	3680	12
3119	4092	12
3119	4144	12
3119	4870	12
3120	8	12
3120	11	12
3120	17	11
3120	22	12
3120	24	11
3120	32	11
3120	39	12
3120	45	12
3120	386	12
3120	1600	12
3120	2270	12
3120	2803	12
3120	3043	11
3120	3147	12
3120	3158	12
3120	3197	11
3121	1	9
3121	2	8
3121	7	9
3121	19	8
3121	21	9
3121	32	8
3121	38	8
3121	44	8
3121	47	9
3121	50	9
3121	513	8
3121	1009	9
3121	1850	8
3121	2074	9
3121	2219	9
3121	2336	9
3121	2644	8
3121	2755	9
3121	3036	8
3121	3450	9
3121	3484	8
3121	3751	8
3121	4187	8
3122	5	8
3122	7	8
3122	13	8
3122	22	8
3122	26	8
3122	28	8
3122	33	8
3122	34	8
3122	35	8
3122	36	8
3122	46	8
3122	48	8
3122	785	8
3122	1085	8
3122	1381	8
3122	2179	8
3122	2643	8
3122	2690	8
3122	3115	8
3122	3242	8
3122	3521	8
3122	3914	8
3122	4434	8
3122	4684	8
3123	17	7
3123	18	5
3123	19	7
3123	21	1
3123	22	3
3123	23	3
3123	26	3
3123	27	6
3123	28	2
3123	31	4
3123	40	3
3123	590	7
3123	847	3
3123	1344	1
3123	3314	6
3123	3635	6
3123	3653	4
3123	3731	4
3123	4430	2
3124	15	4
3124	16	5
3124	18	5
3124	20	6
3124	33	4
3124	34	6
3124	37	11
3124	43	6
3124	44	7
3124	932	5
3124	1003	10
3124	1025	4
3124	1091	9
3124	1932	7
3124	2667	4
3124	4125	7
3124	4467	9
3124	4475	4
3125	8	11
3125	12	8
3125	32	10
3125	34	9
3125	35	10
3125	39	11
3125	47	11
3125	858	9
3125	1001	10
3125	1213	10
3125	1545	11
3125	2033	9
3125	2579	9
3125	2687	8
3125	2890	9
3125	3433	11
3125	3636	9
3126	2	12
3126	14	11
3126	17	11
3126	19	11
3126	32	12
3126	40	12
3126	41	12
3126	44	12
3126	45	12
3126	47	13
3126	142	12
3126	170	12
3126	182	13
3126	183	12
3126	329	12
3126	746	11
3126	1396	12
3126	2736	12
3126	2973	12
3126	3009	13
3126	3815	12
3126	3994	13
3126	4056	12
3126	4486	11
3127	1	8
3127	6	5
3127	9	7
3127	10	4
3127	25	9
3127	28	9
3127	30	9
3127	31	5
3127	32	5
3127	36	6
3127	38	3
3127	41	4
3127	43	4
3127	49	2
3127	250	7
3127	594	3
3127	638	2
3127	1643	7
3127	2161	4
3127	4069	3
3127	4122	2
3127	4939	3
3128	11	12
3128	17	3
3128	20	6
3128	24	5
3128	27	4
3128	29	6
3128	32	7
3128	46	4
3128	48	8
3128	49	4
3128	2028	11
3128	2171	4
3128	2485	5
3128	3299	11
3128	3871	10
3128	4757	9
3128	4984	5
3128	4995	12
3129	2	5
3129	8	7
3129	11	9
3129	12	2
3129	28	7
3129	35	5
3129	37	8
3129	38	3
3129	50	6
3129	738	4
3129	933	7
3129	1208	3
3129	1267	5
3129	2056	7
3129	2726	7
3129	2756	5
3129	3161	4
3129	3574	5
3129	4021	7
3129	4466	2
3129	4919	4
3130	14	4
3130	19	3
3130	29	3
3130	32	4
3130	35	4
3130	37	5
3130	38	3
3130	41	4
3130	43	4
3130	84	4
3130	971	4
3130	1017	5
3130	1267	4
3130	1380	4
3130	2600	3
3130	3545	5
3130	4082	3
3130	4141	4
3130	4398	4
3130	4792	3
3130	4833	3
3131	13	6
3131	14	5
3131	15	3
3131	27	5
3131	34	6
3131	38	4
3131	40	9
3131	42	7
3131	43	6
3131	1115	10
3131	1380	6
3131	1499	10
3131	2331	3
3131	4315	6
3131	4566	8
3131	4883	5
3132	1	4
3132	2	4
3132	6	4
3132	10	4
3132	15	4
3132	17	4
3132	19	4
3132	21	4
3132	22	4
3132	25	4
3132	31	4
3132	32	4
3132	49	4
3132	50	4
3132	225	4
3132	295	4
3132	637	4
3132	1187	4
3132	1416	4
3132	3729	4
3132	4096	4
3132	4347	4
3132	4900	4
3133	2	4
3133	4	4
3133	8	5
3133	11	5
3133	13	4
3133	19	4
3133	20	4
3133	25	5
3133	26	5
3133	27	4
3133	29	4
3133	30	5
3133	32	4
3133	37	5
3133	41	4
3133	49	4
3133	1405	4
3133	2084	5
3133	2100	5
3133	2184	5
3133	2586	4
3133	2831	5
3133	3703	4
3133	3758	4
3133	4393	4
3133	4550	5
3134	1	11
3134	12	8
3134	13	9
3134	17	8
3134	19	8
3134	22	11
3134	24	9
3134	31	10
3134	32	10
3134	42	10
3134	47	11
3134	49	8
3134	50	10
3134	175	10
3134	1725	10
3134	1946	9
3134	2314	10
3134	2702	9
3134	2802	11
3134	4987	8
3135	8	9
3135	18	4
3135	21	12
3135	29	4
3135	30	10
3135	37	12
3135	38	3
3135	41	5
3135	42	6
3135	43	5
3135	44	6
3135	46	2
3135	48	7
3135	409	3
3135	631	7
3135	852	5
3135	859	8
3135	1444	8
3135	1463	8
3135	1479	2
3135	2053	3
3135	2428	6
3135	4685	7
3136	4	4
3136	12	4
3136	14	5
3136	17	4
3136	19	4
3136	30	6
3136	34	5
3136	37	7
3136	38	5
3136	42	5
3136	43	5
3136	49	4
3136	158	6
3136	1101	5
3136	1227	4
3136	1356	6
3136	1396	6
3136	1456	5
3136	2000	5
3136	3226	5
3136	4493	5
3136	4635	4
3136	4871	4
3137	1	7
3137	15	2
3137	17	1
3137	18	3
3137	20	4
3137	24	2
3137	28	8
3137	33	3
3137	35	6
3137	41	4
3137	44	5
3137	316	2
3137	1277	3
3137	1292	9
3137	2305	4
3137	3945	8
3137	4897	6
3138	4	8
3138	7	10
3138	10	9
3138	26	9
3138	34	9
3138	39	10
3138	41	9
3138	42	9
3138	44	9
3138	46	8
3138	50	9
3138	194	9
3138	453	9
3138	1307	10
3138	1643	9
3138	2318	8
3138	2359	9
3138	3075	9
3138	3306	10
3138	3484	8
3139	8	8
3139	13	6
3139	38	6
3139	39	8
3139	49	5
3139	225	9
3139	1623	7
3139	1637	5
3139	1775	9
3139	1833	8
3139	2525	8
3139	3398	6
3139	3788	9
3139	4159	8
3139	4235	7
3139	4320	8
3139	4709	6
3139	4735	6
3140	5	2
3140	8	5
3140	21	7
3140	31	3
3140	42	4
3140	50	4
3140	1252	2
3140	1296	1
3140	1643	5
3140	1929	2
3140	2037	6
3140	2049	1
3140	2190	2
3140	2441	3
3140	2577	7
3140	2617	6
3140	3448	5
3140	3990	2
3140	4020	1
3140	4402	7
3140	4737	3
3141	2	5
3141	4	2
3141	5	3
3141	8	7
3141	20	4
3141	24	2
3141	30	8
3141	33	2
3141	38	3
3141	41	4
3141	42	5
3141	50	6
3141	274	1
3141	295	6
3141	768	7
3141	843	1
3141	915	6
3141	2449	2
3141	4286	6
3141	4803	2
3141	4968	9
3142	1	7
3142	15	4
3142	17	3
3142	19	3
3142	26	7
3142	28	7
3142	32	5
3142	37	8
3142	39	8
3142	40	7
3142	45	8
3142	2648	9
3142	2864	5
3142	3616	7
3142	3685	8
3142	3737	6
3142	4510	5
3142	4844	4
3143	7	9
3143	11	9
3143	14	3
3143	16	3
3143	19	2
3143	22	8
3143	29	3
3143	35	5
3143	38	3
3143	40	7
3143	1153	3
3143	1225	6
3143	1368	7
3143	1431	5
3143	2430	4
3143	2540	9
3143	3103	8
3143	3261	1
3143	3841	9
3143	4264	7
3143	4311	2
3143	4647	6
3143	4784	5
3144	3	6
3144	11	9
3144	14	4
3144	19	3
3144	20	4
3144	23	7
3144	25	8
3144	26	7
3144	33	3
3144	35	5
3144	36	6
3144	42	5
3144	45	7
3144	105	3
3144	131	5
3144	617	6
3144	1408	6
3144	2171	3
3144	2259	4
3144	3071	6
3144	4168	6
3144	4758	9
3145	2	5
3145	5	4
3145	13	4
3145	17	3
3145	22	7
3145	29	4
3145	37	7
3145	45	7
3145	577	7
3145	774	8
3145	1138	6
3145	1243	7
3145	1671	4
3145	2031	5
3145	2619	6
3145	2710	5
3145	3989	7
3145	4210	3
3145	4746	5
3146	1	8
3146	7	10
3146	14	4
3146	15	2
3146	16	4
3146	21	11
3146	23	8
3146	31	5
3146	36	7
3146	41	5
3146	43	5
3146	45	9
3146	49	2
3146	50	6
3146	716	8
3146	1009	6
3146	1166	8
3146	1226	5
3146	2350	4
3146	2485	4
3146	2608	1
3146	2670	2
3146	3496	2
3146	3709	8
3146	3813	8
3147	2	7
3147	11	12
3147	13	5
3147	29	6
3147	40	10
3147	48	8
3147	50	8
3147	141	6
3147	778	7
3147	1508	9
3147	2539	7
3147	3090	5
3147	4227	3
3147	4413	5
3147	4466	3
3147	4734	11
3148	4	1
3148	7	3
3148	11	4
3148	21	4
3148	22	3
3148	32	2
3148	34	2
3148	38	1
3148	45	3
3148	516	2
3148	1156	2
3148	1269	1
3148	1425	4
3148	1435	2
3148	1443	3
3148	1474	2
3148	1821	2
3148	4853	3
3149	8	9
3149	12	2
3149	15	2
3149	17	1
3149	19	1
3149	23	9
3149	27	3
3149	32	6
3149	33	3
3149	34	5
3149	35	7
3149	36	7
3149	37	12
3149	45	10
3149	49	2
3149	499	4
3149	516	4
3149	1262	9
3149	2625	9
3149	2664	5
3149	2835	2
3149	2877	6
3149	3361	9
3149	4168	7
3149	4696	5
3149	4845	4
3150	4	5
3150	11	6
3150	25	6
3150	35	5
3150	40	6
3150	42	5
3150	44	5
3150	1505	6
3150	2250	6
3150	2489	5
3150	2646	6
3150	2954	6
3150	3026	6
3150	3617	5
3150	4212	6
3150	4980	5
3151	3	4
3151	4	2
3151	13	3
3151	14	3
3151	15	1
3151	18	3
3151	19	2
3151	22	6
3151	23	6
3151	36	4
3151	40	6
3151	41	4
3151	43	3
3151	46	2
3151	48	4
3151	49	2
3151	384	5
3151	937	5
3151	1871	5
3151	1992	2
3151	2766	2
3151	3067	4
3151	3813	6
3151	3843	7
3151	3930	5
3151	4075	3
3151	4436	6
3152	2	7
3152	6	7
3152	9	8
3152	20	7
3152	23	8
3152	30	8
3152	31	7
3152	32	7
3152	34	7
3152	37	8
3152	38	7
3152	43	7
3152	50	7
3152	625	8
3152	631	8
3152	929	7
3152	1049	8
3152	1754	8
3152	1864	7
3152	2372	7
3152	3157	7
3152	3743	8
3152	4050	7
3152	4399	7
3152	4953	8
3152	4969	8
3152	4977	8
3153	1	3
3153	6	3
3153	8	3
3153	16	2
3153	18	2
3153	19	2
3153	29	3
3153	30	3
3153	31	3
3153	35	3
3153	36	3
3153	43	3
3153	792	3
3153	1068	4
3153	1481	3
3153	3379	2
3153	3466	4
3153	3650	3
3153	4172	3
3153	4225	3
3153	4904	3
3154	1	13
3154	5	13
3154	8	13
3154	13	13
3154	18	13
3154	25	13
3154	32	13
3154	38	13
3154	40	13
3154	45	13
3154	46	13
3154	48	13
3154	295	13
3154	1007	13
3154	1100	13
3154	2351	13
3154	2896	13
3154	2914	13
3154	3289	13
3154	4022	13
3154	4249	13
3154	4360	13
3154	4846	13
3155	1	9
3155	2	6
3155	3	7
3155	6	5
3155	14	5
3155	18	5
3155	25	9
3155	30	9
3155	43	5
3155	50	7
3155	180	4
3155	318	2
3155	579	6
3155	789	2
3155	1806	10
3155	3292	5
3155	4462	9
3155	4836	8
3155	4975	9
3156	10	6
3156	11	10
3156	15	4
3156	21	10
3156	34	6
3156	42	6
3156	45	9
3156	825	10
3156	3078	8
3156	4025	6
3156	4318	6
3156	4500	8
3156	4649	9
3157	8	7
3157	15	2
3157	16	3
3157	17	1
3157	19	2
3157	33	2
3157	41	4
3157	44	5
3157	45	7
3157	498	4
3157	1227	1
3157	1347	9
3157	1436	1
3157	1578	3
3157	1796	9
3157	2027	2
3157	2674	9
3157	3350	6
3157	3917	2
3157	4037	8
3157	4112	3
3157	4214	2
3158	1	9
3158	10	7
3158	14	6
3158	15	5
3158	16	6
3158	18	6
3158	20	7
3158	26	10
3158	35	8
3158	44	8
3158	46	5
3158	50	8
3158	796	9
3158	1093	10
3158	1822	9
3158	2004	5
3158	2248	11
3158	2425	9
3158	2966	8
3158	3289	6
3158	3782	4
3158	3826	9
3158	3988	10
3158	3996	4
3158	4288	9
3158	4573	6
3158	4797	11
3159	1	7
3159	14	3
3159	18	3
3159	20	4
3159	27	3
3159	31	5
3159	32	5
3159	38	2
3159	46	2
3159	199	8
3159	311	9
3159	839	1
3159	1444	6
3159	1494	2
3159	3114	1
3159	3484	3
3159	3542	8
3159	3724	5
3159	3975	8
3159	4165	1
3159	4196	2
3159	4210	2
3160	5	5
3160	10	5
3160	17	2
3160	37	11
3160	38	4
3160	40	9
3160	41	5
3160	42	6
3160	141	5
3160	176	11
3160	1586	9
3160	2816	4
3160	3556	4
3160	4295	5
3160	4699	9
3161	1	5
3161	3	5
3161	6	5
3161	7	5
3161	8	5
3161	11	5
3161	12	5
3161	18	5
3161	19	5
3161	21	5
3161	29	5
3161	32	5
3161	37	5
3161	39	5
3161	44	5
3161	410	5
3161	1146	5
3161	1268	5
3161	1710	5
3161	2333	5
3161	3504	5
3161	3686	5
3161	4094	5
3161	4336	5
3161	4498	5
3162	14	5
3162	22	6
3162	25	6
3162	30	6
3162	31	5
3162	32	5
3162	36	6
3162	38	4
3162	45	6
3162	472	5
3162	1207	5
3162	1617	5
3162	1640	5
3162	2223	5
3162	2707	4
3162	3496	4
3162	3524	5
3162	4497	7
3162	4841	4
3162	4905	4
3163	6	6
3163	17	6
3163	18	6
3163	19	6
3163	21	6
3163	23	6
3163	26	6
3163	28	6
3163	32	6
3163	39	6
3163	46	6
3163	47	6
3163	48	6
3163	1167	6
3163	1518	6
3163	1595	6
3163	1678	6
3163	1939	6
3163	2724	6
3163	3539	6
3164	11	9
3164	12	5
3164	13	5
3164	14	6
3164	18	6
3164	37	9
3164	39	9
3164	42	7
3164	44	6
3164	46	4
3164	97	8
3164	2911	7
3164	3020	6
3164	4032	7
3164	4132	7
3164	4136	6
3165	8	9
3165	10	5
3165	15	2
3165	17	1
3165	24	3
3165	29	4
3165	35	7
3165	37	12
3165	38	3
3165	39	10
3165	41	5
3165	49	2
3165	531	7
3165	2000	6
3165	2212	3
3165	2659	5
3165	2835	2
3165	3298	12
3165	3401	5
3165	3929	7
3165	3996	1
3166	7	7
3166	12	4
3166	13	5
3166	21	8
3166	25	7
3166	37	8
3166	39	7
3166	42	6
3166	149	4
3166	290	5
3166	454	4
3166	541	7
3166	1029	6
3166	1186	7
3166	1836	5
3166	2830	4
3166	3359	7
3166	4166	6
3166	4411	6
3167	8	8
3167	17	1
3167	32	6
3167	36	7
3167	38	3
3167	42	6
3167	48	6
3167	49	2
3167	203	6
3167	404	2
3167	1755	8
3167	1788	8
3167	2157	6
3167	2389	8
3167	3002	7
3167	3473	6
3167	3753	3
3167	3784	4
3168	3	8
3168	5	5
3168	6	6
3168	7	11
3168	10	6
3168	11	11
3168	16	5
3168	22	10
3168	37	11
3168	38	4
3168	42	7
3168	45	10
3168	47	11
3168	49	4
3168	1059	10
3168	1114	10
3168	1128	8
3168	1282	4
3168	2098	5
3168	3155	10
3168	4314	4
3168	4316	11
3168	4689	7
3168	4740	4
3168	4808	4
3168	4990	6
3169	7	10
3169	9	8
3169	13	6
3169	19	5
3169	20	6
3169	21	11
3169	26	9
3169	27	5
3169	29	6
3169	31	7
3169	34	6
3169	39	9
3169	43	6
3169	45	9
3169	325	6
3169	569	6
3169	749	7
3169	858	5
3169	1280	8
3169	1283	8
3169	1354	7
3169	1526	10
3169	1687	10
3169	2332	9
3169	2540	10
3169	3125	6
3169	3506	11
3169	3665	6
3169	3890	5
3169	3950	5
3169	4159	10
3169	4173	7
3169	4435	10
3169	4701	6
3170	1	5
3170	6	3
3170	8	5
3170	9	5
3170	12	1
3170	19	2
3170	24	2
3170	30	5
3170	32	3
3170	39	5
3170	43	3
3170	47	6
3170	488	5
3170	544	1
3170	1260	4
3170	1593	4
3170	2735	5
3170	2989	4
3170	3217	4
3170	4128	3
3170	4718	6
3170	4870	2
3171	4	2
3171	7	10
3171	13	4
3171	15	2
3171	17	1
3171	19	2
3171	20	5
3171	26	8
3171	33	3
3171	38	3
3171	44	6
3171	48	6
3171	50	7
3171	1254	1
3171	1283	7
3171	1874	11
3171	2037	9
3171	2880	10
3171	3881	4
3171	4163	3
3171	4339	2
3172	3	6
3172	6	4
3172	10	4
3172	12	3
3172	15	3
3172	18	4
3172	20	4
3172	23	7
3172	31	5
3172	40	7
3172	1157	6
3172	1591	4
3172	1800	8
3172	2772	6
3172	3040	6
3172	3147	8
3172	3154	5
3172	3192	4
3172	3555	4
3172	4116	2
3172	4142	8
3172	4472	2
3172	4689	5
3172	4780	2
3172	4940	6
3173	5	5
3173	11	9
3173	17	4
3173	22	8
3173	26	7
3173	27	5
3173	29	5
3173	41	6
3173	44	6
3173	47	8
3173	271	9
3173	419	9
3173	1003	8
